"s001"	"s002"	"s003"	"s005"	"s006"	"s007"	"s008"	"s009"	"s011"	"s012"	"s014"	"s015"	"s017"	"s018"	"s019"	"s020"	"s021"	"s022"	"s023"	"s024"	"s025"	"s027"	"s028"	"s029"	"s030"	"s032"	"s033"	"s034"	"s036"	"s037"	"s040"	"s041"	"s042"	"s044"	"s046"	"s047"	"s049"	"s050"	"s053"	"s054"	"s055"	"s056"	"s072"	"s077"	"s083"	"s085"	"s086"	"s087"	"s088"	"s089"	"s091"	"s093"	"s094"	"s097"	"s098"	"s099"	"s100"	"s103"	"s104"	"s105"	"s106"	"s107"	"s108"	"s109"	"s110"	"s111"	"s112"	"s115"	"s116"	"s119"	"s120"	"s122"	"s123"	"s125"	"s126"	"s128"	"s129"	"s130"	"s132"	"s133"	"s134"	"s135"	"s137"	"s138"	"s140"	"s151"	"s162"	"s166"	"s168"	"s169"	"s170"	"s171"	"s172"	"s173"	"s174"	"s175"	"s176"	"s177"	"s178"	"s179"	"s182"	"s183"	"s184"	"s185"	"s187"	"s188"	"s189"	"s190"	"s192"	"s193"	"s196"	"s197"	"s198"	"s199"	"s201"	"s202"	"s204"	"s205"	"s207"	"s208"	"s209"	"s210"	"s211"	"s214"	"s215"	"s216"	"s218"	"s219"	"s220"	"s221"	"s225"	"s227"	"s228"	"s229"	"s230"	"s231"	"s232"	"s233"	"s234"	"s236"	"s240"	"s241"
"MYb541"	0.0160774097506513	0.00597295266716754	0.00113173381620643	0.0411549950215732	0.0132104988701547	0.00129228934026972	0.00620746155785228	0.00262790947120026	0.00064060131109735	0.00681189721454104	0.00107955275671508	0.0152752957195132	0.00132378897823103	0.0432815563263459	0.0167732671974938	0.00402914228943592	0.00382634289919058	0.0586064870430753	0.00384595395249727	0.00288710817817582	0.00889160388244078	0.000745480524321302	0.0093517289153149	0.0152432765345925	0.000767645751686801	0.0145772594752187	0.0173948369464859	0.00235916911214684	0.00117126496616346	0.0170764200072666	0.00144827151942573	0.0117319696172069	0.0111737178874988	0.00153774734520977	0.0200010667235586	0.00396306424127135	0.00350077342668729	0.0163934426229508	0.00193942394982256	0.00308176100628931	0.00763335377069283	0.0095929961814287	0.003213645633768	0.00961107717369171	0.00142276422764228	0.0023553399423469	0.00174103166248279	0.00892907601017237	0.00906958013796967	0.00162242397045117	0.0160881503907625	0.0124448645242596	0.021483929792569	0.00495014496853122	0.00136246656910733	0.0014917421417155	0.00598081478892384	0.00367544690093	0.00423751833541587	0.00158054711246201	0.000697312664270772	0.00124704364652763	0.00818452380952381	0.00272161741835148	0.0518465342585946	0.000756253635834788	0.0014952791899859	0.02159537094441	0.0028755162858786	0.0032173831950014	0.0030563872255489	0.00430007938608097	0.00144434608395844	0.00806145675265554	0.0225210084033613	0.0346726608597921	0.00157283870267925	0.00474631751227496	0.0105858007004139	0.00782700316090512	0.00101076464345277	0.026974325641859	0.0411481993547962	0.0375663536137199	0.00444849394361668	0.00898461009371507	0.00132524798200875	0.0145464432586752	0.00106246155566739	0.0014481603837625	0.00519618673540363	0.00359015272395715	0.0224286361576801	0.00181227013485422	0.00804864961545341	0.0158412842647282	0.0229736449527598	0.00899646567419942	0.0117760817764271	0.00204914349396941	0.00249669188325469	0.00496181078218208	0.00100409671459555	0	0.03828197945845	0.0148362414854903	0.0200286599793382	0.00109518120270808	0.0194581715495941	0.00707044146434102	0.00453617600362894	0.00774814452328521	0.00823622500359661	0.00642805718399671	0.00270128964796096	0.00743969339445405	0.0116564417177914	0.0124061607866634	0.00840509614250324	0.00402083843222265	0.00628606276680584	0.0166191525204095	0.00295819090191954	0.00182470464526505	0.00588488589062724	0.00936389121701685	0.00380228136882129	0.00623003824770317	0.00854636212373317	0.00704291482768335	0.0251780889216409	0.00880094506792676	0.0148823182324789	0.0115402298850575	0.00797008757256716	0.00105906870281166	0.00337909186906019	0.0236047684004507	0.00606296152351341	0.0136418489952254	0.00185250529287227	0.00168202920002691
"unknown"	0.00826200223297358	0.00349361382419234	0.00437603742266486	0.0170594092266844	0.00382409177820268	0.00603068358792538	0.00598689185782707	0.00399549501233509	0.00503939698063249	0.0036757267147771	0.00280169644004627	0.00821206705812271	0.00505000980584428	0.0146282611974061	0.00319801592481399	0.00585053537918092	0.0048074564630856	0.0199073279560666	0.00675640559222494	0.00506716945557389	0.00522636258738885	0.00385164937566006	0.00583039889164694	0.00780127283925272	0.00371702153448346	0.0026442470675978	0.00409942017210178	0.00477587893434605	0.00605153565851119	0.00339106212910258	0.00289654303885146	0.00255696773708355	0.00296055773087575	0.00284338188359543	0.00320017067576937	0.00483493837435105	0.0123748269966621	0.0107211868104469	0.0049104563835933	0.00635220125786163	0.00576333537706928	0.00926702058303064	0.0058247327112045	0.00443901445734066	0.00409891598915989	0.00534345777965268	0.00498016033686938	0.00983328623905058	0.00630318310746927	0.00655873519969623	0.00450609026262057	0.00760081915563957	0.00786414406200137	0.002333639770879	0.000908311046071555	0.00309003729355354	0.00524292205522545	0.00618143342429136	0.00450915412614766	0.00437689969604863	0.00525666469988736	0.00455815953558375	0.00751488095238095	0.00259201658890617	0.00614182021217197	0.00197789412449098	0.00106805656427564	0.00635461872287663	0.00663982851466513	0.00237806583978364	0.00442864271457086	0.0031754432389521	0.00265573312211713	0.00886760242792109	0.0119663865546218	0.00370890699634729	0.00357956394402864	0.00900163666121113	0.00382043935052531	0.00456575184386132	0.00495274675291858	0.00701982450438739	0.0102705905589571	0.0116082365980284	0.00546682388251688	0.00726506749204712	0.00188747439861853	0.0126091832919825	0.00324330369624783	0.00619993664298321	0.0065054621333006	0.00364713927513107	0.00390801993656547	0.00495709183945419	0.00125201216240386	0.00487657125548993	0.00740924912978618	0.002195566027632	0.00980764581966364	0.00408031204500926	0.00252165880208723	0.00752634219769192	0.00152622700618524	0.00279165442256832	0.00882191957242667	0.00948648564585861	0.0022661379011564	0.00248904818797292	0.00692728556300741	0.00338913723084115	0.00570802147123308	0.00619851561862817	0.00676161703352036	0.000514244574719737	0.00136516788660393	0.00687608025851056	0.0106978527607362	0.00747189229196772	0.00663560221776572	0.00381105555749799	0.00387015058404091	0.00874692237916289	0.00397712332369182	0.00287622935609575	0.0027630256925506	0.00410392763214936	0.00350471152256571	0.00358818658570246	0.00579841678011395	0.00353710833568097	0.00712355686563498	0.00265800354400473	0.0121287615551039	0.00519540229885057	0.0100364065728623	0.00485121792900823	0.00464625131995776	0.0122768519067671	0.00711232024873688	0.00267590114906343	0.00326393789696542	0.00423871358406782
"MYb264"	0.000223297357647935	0.000112697220135237	0.000188622302701071	0.0108861599734484	0.00191204588910134	0.00159050995725504	0.000157549785732291	0.000858092888555186	0.000234887147402362	0.000101166790314966	0.000899627297262563	0.000638243553740107	0.000196116885663856	0.00836977831397979	0.0022190314580342	0.000496743569930456	0	0.0149304959670499	0.000519723507094226	0.000117841150129625	0	0.000869727278374853	0	0.000153972490248409	0.000161609631934063	0.00169503017153705	0.0028806736344499	0.000115081420104724	0.000520562207183758	0	0.000566714942383981	0	0	0.00200197295885801	0	0	0	0	0	0	3.06560392397302e-05	0	0.00208577961807058	0.000203624516391774	0.000203252032520325	0.000386697602474865	0.000647825734877318	0.000226052557219554	0.000560282942886158	0.00100107010942732	0	0.000157529930686831	0	0	0	0	0.000194182298341683	0.00200478921868909	0.000651925897756288	0.000243161094224924	0.000858230971410181	0.000129004515158031	0	0	0.000398819494296881	0	0	0.000361644967968589	0.00156846342866105	0	0.000748502994011976	0	0	0	0	0	0.000216943269335069	0	0	0	0	0	0	0	0	0.000343908520333591	0.000602385446367616	0.00159738979709751	0	0.000226275059962891	0.000490978274211366	0	0.000169913910285455	0.00101273919300677	0	0	0	0	0	0.000431398630309349	0.000599206051981125	0.000501756146512795	0	0	0.000289771080846132	0	0	0	0.000132368513942817	0	0	0.000244678248103744	0.000107898144151921	0.000154273372415921	0	0	0.00053680981595092	7.04895499242237e-05	0.000117966261649168	0	0	0.000259168070493715	0	0	0	0	0.000595139692511159	0	0.000378157616094388	0	0.000245639891918448	0	0	0	0	0	0	0	0	0.00013117162495409	0	0
"BIGb0393"	0.0624488276888723	0.0157776108189331	0.00460238418590614	0.0475273813474942	0.0411958977924561	0.0138175552536532	0.0282644315603731	0.0101630376488255	0.00392902137473041	0.0400620489647265	0.00498650559054106	0.035869287720194	0.00514806824867621	0.0558739255014327	0.0430753165383109	0.0114251021084005	0.0130488103998038	0.0437617985241119	0.00977080193337145	0.0126679236389347	0.0117423471119256	0.00304404547431198	0.0301333487271258	0.039519605830425	0.00618156842147792	0.0409519289443352	0.075414558481368	0.0131768226019909	0.0148360229047371	0.0131403657502725	0.00711542094326554	0.0470782883357148	0.0627924744532518	0.0153774734520977	0.0582431062990026	0.0106606428090199	0.0310184808271595	0.0740509879698311	0.00899562598002806	0.0109433962264151	0.0148068669527897	0.125267765670113	0.00920833075829677	0.00753410710649562	0.00474254742547425	0.00762848906700415	0.00587092072232569	0.11630404068946	0.0271387050460483	0.00586834202078083	0.118672111525734	0.0223298676748582	0.0663323455664463	0.0326002404356128	0.00585356007468335	0.00522109749600426	0.0867994873587324	0.00774071392771621	0.0116260118433205	0.00668693009118541	0.00713404494984713	0.00903031606106214	0.0328869047619048	0.00777604976671851	0.108558666347611	0.00354857475276323	0.00623745033536976	0.0603947096507543	0.00643070005751033	0.0046628741956542	0.00380489021956088	0.00787245302990209	0.00307505940455668	0.137613808801214	0.0986218487394958	0.0682776060691205	0.0103590411107495	0.0216039279869067	0.031279847182426	0.0230294516080478	0.00631727902157983	0.0538186545336367	0.0695239976298637	0.0706410779910167	0.00830742844892271	0.0183561172728054	0.01060198385607	0.130544132141522	0.00536822680758262	0.0070597818708422	0.0337547563520314	0.00444495099156599	0.0579972813774354	0.00954106923937956	0.0786621355750313	0.0653642283810389	0.0574341123818995	0.0256506372496519	0.0833649894671409	0.0180468427012744	0.0109604773674881	0.0246975525450187	0.0043778616756366	0.00239984327554119	0.104349785891368	0.0830767316724208	0.0726497150664845	0.0029868578255675	0.0441228379809389	0.0428901159903001	0.0174264761472745	0.1089633798222	0.0133793698748382	0.0037025609379821	0.0381666085744162	0.0257759074171489	0.0797162576687117	0.0910020089521728	0.0345641146632063	0.0227264780951715	0.0528920579818924	0.109142153686666	0.0131146463318433	0.00593802189645574	0.144789722979762	0.0404034565474986	0.00657959993387337	0.0692007412956902	0.0110422023899561	0.00707421667136194	0.0439286006714157	0.0488481984642646	0.164820035402872	0.0535632183908046	0.0572665551510381	0.0152710874244132	0.00438225976768743	0.0351699187474053	0.0128643606684804	0.0614932577784774	0.00441072688779111	0.00312857431205006
"MYb11"	0.00316337923334574	0.000976709241172051	0.000150897842160857	0.0515765018254232	0.0149139579349904	0.00112661121972232	0.0028674061003277	0.00109943151346133	8.54135081463133e-05	0.00104539016658798	0.000282740007711091	0.00242532550421241	0.000392233771327711	0.0620570049766249	0.0156637514684767	0.00253891157964455	0.00191317144959529	0.052642869401064	0.0020788940283769	0.00159085552674994	0.00400461548903821	0.000434863639187426	0.00225134214627951	0.00261753233422295	0.000565633711769221	0.0185775306800461	0.0228607305092883	0.00172622130157086	0.000650702758979698	0.0066610148964515	0.000692651596247088	0.00180491840264721	0.0010027695540063	0.00174084605118087	0.0209077817483599	0.00261562239923909	0.00407066677521778	0.00685657296016954	0.00160930923495915	0.00138364779874214	0.00211526670754139	0.00358573158237869	0.00227118225078796	0.00256566890653635	0.000711382113821138	0.000878858187442874	0.00085027127702648	0.00259960440802487	0.00252127324298771	0.000759432496806932	0.00443568260226713	0.00196912413358538	0.0049578299521313	0.000990028993706244	0.00065600242216279	0.000852424080980288	0.00578663249058216	0.00155928050342485	0.00168414190253708	0.000668693009118541	0.000911870407123317	0.000473016555579445	0.00275297619047619	0.00142560912389839	0.00183456967376565	0.000523560209424084	0.00179433502798308	0.0032548047117173	0.00120248862864014	0.000746059871304672	0.000873253493013972	0.00162079915321514	0.00121138703815869	0.00203907435508346	0.00423529411764706	0.00398988479910087	0.000813537260006508	0.00270049099836334	0.00206940464820121	0.00110380813807636	0.00141507050083388	0.00279493012674683	0.00223846204490092	0.00664994458379514	0.00160788937721085	0.00163356547158456	0.000923657684430344	0.00265098732284267	0.000335514175473914	0.000769335203873829	0.00225031709013543	0.00153863688169592	0.00373810602628002	0.00149245775811524	0.00178858880343409	0.00257458730879903	0.00387866732968672	0.00257041876405698	0.00186483406430224	0.000467348516168461	0.00137318053579008	0.00105926297597146	0.00040163868583822	0.000244881966891958	0.00331626903635017	0.00255046499331281	0.00603192588396041	0.000497809637594584	0.00242675608895164	0.00189908551728168	0.00086943373402888	0.00203898540086453	0.00309308013235506	0.00107991360691145	0.000377599628209597	0.00157811678064177	0.00241564417177914	0.00218517604765094	0.00218237584050961	0.00097898674871508	0.00133696111085049	0.00197615653751458	0.00105180120957139	0.000711325539679594	0.00244007463757715	0.00161845033380538	0.0013225326500248	0.000591459327313592	0.00158826198759643	0.00241024196325164	0.00151477933349709	0.006497341996456	0.00314692191699993	0.00239080459770115	0.00624815507232116	0.00112739571589628	0.00110876451953537	0.00320265701915663	0.00151574038087835	0.00257096384910016	0.0011908962597036	0.000639171096010227
"MYb25"	0.0446966877558616	0.00334335086401202	0.138109250037724	0.00789910388317292	0.00535372848948375	0.0194174757281553	0.00623897151499874	0.0107529765097072	0.00333112681770622	0.0184460781007621	0.0162189949877908	0.0051484980001702	0.00558933124141989	0.00595686925049012	0.0056781099073228	0.00331162379953637	0.00397350993377483	0.0116698129397632	0.0144483134972195	0.0037119962290832	0.00142537161474241	0.0158414611418277	0.0045604110142585	0.00261753233422295	0.00557553230172518	0.00366126517052004	0.0057613472688998	0.00109327349099488	0.0040994273815721	0.0288240280973719	0.0456520370253762	0.00579077987515981	0.0013370260720084	0.0141878953171241	0.000320017067576937	0	0	0	0.00305356111248659	0.00572327044025157	0.0172900061312078	0.00237496507404303	0.0269451826215932	0.0447159437996335	0.0399051490514905	0.00137101877241088	0.0162361324803628	0.00141282848262221	0.0398851419967083	0.0217473851358349	0.00672393156375414	0.00807340894770006	0.0161271939822202	0.00982957358036914	0.128475551294343	0.211188066062866	0.00897122218338576	0.0309071671214568	0.027217906231325	0.0516109422492401	0.0139998927211286	0.0478176736185767	0.000446428571428571	0.150725764644894	0.00446677833612507	0.091390343222804	0.144572136540351	0.0134841909485431	0.0322057824018403	0.141145201902453	0.0248877245508982	0.126918496956867	0.153100684899595	0.00208649468892261	0	0	0.0409480420869942	0.00122749590834697	0	0	0.00283014100166776	0.00110497237569061	0.00342353018631905	0.000466662777810185	0.00444849394361668	0.00812483879288109	0.041444118710092	0.00275294837372124	0.126321087065929	0.00461601122324297	0.0104742031831758	0.0381809892865284	0.044404168554599	0.0134321198230372	0.0215346091933464	0.0164773587763138	0.0175534559920438	0.00594409339188176	0.00559450219290672	0.000629123002534467	0.00406960776970514	0.0132129118581703	0.15394810828179	0.0530414340287981	0.00853214849158054	0.0158937513607664	0.0105975272436431	0.223665870171247	0.00463289798799859	0.00236655272153563	0.0262720193543509	0.0013049506565533	0.000935117249316645	0.00437107888511776	0.0142326013709771	0.009694145938228	0.0205138036809816	0.0125471398865118	0.0189630765601038	0.00587392049229048	0.00973401510531501	0.00388752105740573	0.0016434393899553	0.177305622564483	0.0151428161331994	0.00768763908557556	0.0109439576789552	0.00114348803280628	0.00766399435284627	0.0142736407174383	0.00519937771227381	0	0	0	0.00127914985732559	0.00153735779440402	0.0165258711721225	0	0	0.00338422792381552	0.243339802399435	0.218562874251497
"OP50"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000723289935937177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"MYb328"	0.0873092668403424	0.441510142749812	0.0296137015240682	0.0184533687354796	0.00657048496436642	0.11981841677988	0.17598311066297	0.0641156280167328	0.0641882513719545	0.142409118500034	0.177843464850276	0.0993957961024594	0.140860953128064	0.0156085055044488	0.00763607884088239	0.0845016006181698	0.120726024037282	0.024154796636348	0.0614313185385375	0.110593919396653	0.167379352474038	0.203764676647823	0.0542631183975062	0.0750359269143913	0.13134822835441	0.007593735168486	0.0120028068102079	0.0622015075666034	0.11699635606455	0.0525009083202132	0.0792141552798942	0.24772505076333	0.161254894470442	0.107265130853595	0	0.00273451432647723	0.0162826671008711	0.00822788755220345	0.00301229677312866	0.00220125786163522	0.190374003678725	0.00717146316475738	0.0982479451208207	0.108735491753207	0.185636856368564	0.0347676298952401	0.0763624584986639	0.1086747668833	0.0454529537416395	0.127929856053022	0.206576075477012	0.0623030875866415	0.0988716662867563	0.23400042429814	0.0448604733309785	0.00378263185935003	0.127383587712144	0.0812496519463162	0.178193078720052	0.223161094224924	0.174059968889127	0.0627391958718555	0.264583333333333	0.00200881285640228	0.0702719948951105	0.027108784176847	0.0039731704191054	0.0585864848109113	0.0961990902912114	0.0640678914482887	0.145895708582834	0.00251389256417042	0.00652285328239296	0.0774848254931715	0.00376470588235294	0.00207923574037651	0.0997396680767979	0.00286415711947627	0.00493473416109519	0.00285986653956149	0	0.00688982775430614	0.00743959444334716	0.00268331097240856	0.032854539607675	0.122904307454217	0.154893377775993	0.119260442510961	0.0236537493709109	0.0508666334796579	0.087803281371466	0.128219740141327	0.114635251472587	0.141996695272107	0.0872831336075836	0.0577010449795547	0.0355544505221283	0.181000321302346	0.0306661601685257	0.666924307515324	0.0609692157890795	0.0967274349110777	0.0827777331512571	0.190714075815457	0.0660356096461573	0.0281173213896924	0.129669743726464	0.00104540023894863	0.126456053653371	0.194028106465656	0.144817418915854	0.0821711116548405	0.19328154222414	0.0647433919572148	0.247182525851051	0.0495228075449012	0.0804447852760736	0.0425756881542311	0.0575380441193819	0.137198000069928	0.282403715344561	0.100751587404432	0.254634499079674	0.00408239005381332	0.0668508683795034	0.125083090084102	0.114961150603406	0.141595362958874	0.103438713255685	0.255923873916174	0.116965528535167	0.00655640874187832	0.0047203828754999	0.00708045977011494	0.00836367214405195	0.00310887909535035	0.00058078141499472	0.00521914477195896	0.00388651379712398	0.0707015058502545	0.011423782639379	0.00137926394402207
"MSPm1"	0.00104205433569036	0.00101427498121713	0.00565866908103214	0.014868901427149	0.00257257083260907	0.000497034361642202	0.00242626670027729	0.000455861847044943	0	0.000404667161259864	0.00071970183781005	0.00323376733894988	0.000392233771327711	0.020208113406726	0.00391593786711917	0.000662324759907275	0.000735835172921266	0.00965333790973056	0.000883529962060184	0.000648126325712939	0.00352949161745741	0.00136671429458905	0.00173180165098424	0.00179634571956477	0.000242414447901095	0.00311885551562818	0.00265908335487683	0.000460325680418896	0.000650702758979698	0.00653990553469783	0.00201498646180971	0.00180491840264721	0.000668513036004202	0.000522253815354262	0.00400021334471172	0.00162485633892125	0.000895546690547912	0.00230630181387521	0.00416769827515062	0.00987421383647799	0.00266707541385653	0.00130390239359225	0.00108151535751808	0.00452046426389737	0.000440379403794038	0.000667932222456584	0.000769293060166815	0.00169539417914665	0.00189095493224078	0.000621353861023853	0	0.002559861373661	0.00336220651926145	0.000636447210239728	0.00156431346823434	0.0068193926478423	0.00170880422540681	0.00150359191401682	0.00108654316292715	0.000851063829787234	0.000697312664270772	0.000731025585895506	0.00305059523809524	0.0399818558838777	0.0223338916806253	0.00221058755090169	0.00905711966505746	0.00640628228972928	0.00057510325717572	0.00312412571108831	0.00517714570858283	0.0449192908176766	0.0100172389693892	0.00663884673748103	0.0080672268907563	0.00595672941837595	0.000596593990671439	0.000490998363338789	0.00899395097102833	0.00220761627615273	0.0151109314196189	0.0194345141371466	0.0138916321021792	0.00192498395846701	0.00128631150176868	0.00146161121141776	0.00076302156539898	0.00227713013628794	0.00106246155566739	0.000362040095940625	0.00208665766539831	0.00176658308639161	0.00441776166742184	0.00143915569532541	0.00171704525129673	0.005936695441466	0.004425658876181	0.00042840312734283	0.00110508685291985	0.000359498858591124	0.000973709834469328	0.00156101912248425	0.00108442445176319	0.00029385836027035	0.00631057020509353	0.00295480700444776	0.00213283567167661	0.00228992433293509	0.0049858806918461	0.00175300201595232	0.000756029333938157	0.00358861430552157	0.0036685369011653	0.0119818985909699	0.00636110142906936	0.00263019463440295	0.00291411042944785	0.00581538786874846	0.00554441429751091	0.00073424006153631	0.0058873199793592	0.00285084877543087	0.00177491454115172	0.0440094018680027	0	0.00167625213144129	0.00796825921639941	0.000433736840029967	0.00534462764080069	0.00575953923686105	0.0145746335871612	0.000472533963378618	0.00419589588933325	0.00124137931034483	0.00393584571484798	0.000785760650473165	0.0143083421330517	0.00943004566751676	0.00139914496696463	0.00327929062385225	0.0380204657727594	0.0960438673215367
"MYb398"	0	0.000187828700225394	0	0	0	0	0.000346609528611041	0.000160892416604097	0	0	0	0	0	0.000527823857638365	0	0	0.000981113563895021	0	0	0	0	0	0	0.000821186614658181	0	0.000271204827445929	0	0	0	0.00260385127770377	0	0	0.000382007449145258	0	0	0	0	0.000560992333104781	0	0	0.000337216431637032	0.000372543541026357	0.0002008528521105	0.000733048259010385	0	0	0	0.00033907883582933	0	0	0.00158417235795255	0.000275677378701953	0.000284932755869615	0	0	0	0	0	0	0	0	0	0.000967261904761905	0	0	0	0	0.000568299235379211	0	0	0	0.000132310134956338	0	0	0	0.000393368923855015	0	0	0.000557147405284941	0	0	0	0.00230429916386859	0.00734993875051041	0	0	0	0.000441831220473779	0	0	0.000613722842764208	0	0.000396465790666063	0	0.000643891969236273	0.00354384370740572	0.00124316260566882	0.00112455820927493	0.00186483406430224	0	0	0	0	0	0.000418558227888857	0.00261267145656434	0.00116639450794815	0	0.000926579597599718	0.00303853682765069	0	0	0.00115091353762049	0.000719942404607631	0	0.00112722627188698	0.00383435582822086	0.00366545659605963	0.00014745782706146	0.0502779623090102	0	0.00123104833484515	0.00177491454115172	0	0.000932969714367734	0.00465304470969047	0	0.000236583730925437	0.000226894569656633	0.00093905531035778	0.000655039711782527	0.0019492025989368	0.000524486986166656	0.00349425287356322	0.00186952671455279	0	0	0	0.000155460551884959	0.0043811322734666	0	0
"MYb382"	0.00096762188314105	0.00067618332081142	0	0.00743445071357451	0.0013558143577264	0.000298220616985321	0.00201663725737333	0.000482677249812292	0.000320300655548675	0.000573278478451474	0.000102814548258579	0.00174453238022296	0.000196116885663856	0.00716332378223496	0.00150110951572902	0	0.00107922492028452	0.0091384932212116	0.000623668208513071	0.000294602875324063	0.000746623226769836	0	0.000288633608497373	0.00189899404639704	0	0.0011526205166452	0.00125567825091406	0	0	0.000726656170521981	0	0	0.000477509311431573	0.000348169210236175	0	0	0	0	0	0	0.000797057020232986	0	0.000695259872690192	0.000855222968845449	0.000203252032520325	0.00021092596498629	0.000323912867438659	0.000734670810963549	0.000980495150050776	0.000448755566295005	0.000387242131943955	0.00129962192816635	0.000341919307043538	0.000353581783466516	0	0	0.00034952813701503	0.000222754357632121	0.000162981474439072	0.000243161094224924	0.000214557742852545	0.000172006020210707	0.000520833333333333	0.000259201658890617	0.000797638988593762	0	0	0.00108493490390577	0.000627385371464422	0.000746059871304672	0	0.000264620269912675	0	0.000711305007587253	0	0	0	0	0	0	0	0	0	0	0.000696752063458034	0.00232138251225174	0.000160636119031364	0.000645753322230908	0.000335514175473914	0.000181020047970313	0.000409148561842805	0.000227946204695692	0.0016425011327594	0.00026651031394915	0	0.0044525215810995	0.00139234211834908	0.000374852736424976	0.00245191145491591	0.00014379954343645	0.000299603025990563	0.000111501365891732	0.000120491605751466	0.000146929180135175	0.000804919669017032	0.00413672980622687	0.00033325557369947	0	0.00198552770914225	0.000818067607444415	0.000226808800181447	0.000448576788190197	0.000287728384405122	0.001954129383935	0	0.000638761554069287	0.000498466257668712	0.00151552532337081	0.000206440957886045	0.00020978287472466	0	0.00051833614098743	0.000755982119379437	0	0.000107650351657815	0.000867026964538597	0.00019837989750372	0	0.000529420662532143	0.000313018436785927	0.00114631949561942	0	0	0	0	0	0	0	0	0.0030694160239257	0.000176429075511644	6.72811680010765e-05
"MYb115"	0.000632675846669148	0.000450788880540947	0.0002640712237815	0.000597411218055095	0	0	0.000283589614318125	0.000455861847044943	0.000277593901475518	0.000640723005328118	0	0.00085099140498681	0	0.00150806816468104	0	0.000275968649961364	0.00107922492028452	0.000643555860648704	0.000467751156384803	0.000707046900777752	0.00135749677594516	0.000186370131080326	0.00150089476418634	0.00159104906590023	0	0	0	0	0	0.000605546808768318	0	0.00188012333609085	0.000859516760576831	0	0	0.00118891927238141	0	0.000810322258929128	0.000330114714863415	0.000691823899371069	0.000674432863274065	0.000745087082052715	0.000679809653297077	0.000733048259010385	0	0.00133586444491317	0.000323912867438659	0.000395591975134219	0.000700353678607697	0.000310676930511927	0	0.00161468178954001	0.00096877136995669	0	0	0	0.000893238572371743	0	0.000488944423317216	0	0	0	0.0015625	0.000518403317781234	0.000797638988593762	0	0	0.0018598884066956	0	0.000746059871304672	0	0.000496163006086266	0	0.000569044006069803	0.00161344537815126	0.00174206237707221	0.000433886538670138	0.00106382978723404	0.00413880929640242	0.000501730971852892	0.000454844089553747	0.0013649658758531	0.00269932187767463	0.00548328763926967	0.000803944688605424	0.000859771300833978	0.000160636119031364	0.000747714373109472	0	0.000950355251844142	0.00122744568552842	0	0.000849569551427277	0	0	0.00293805845827654	0.0017901541521631	0.000642604691014244	0.00169216424353352	0	0.000873842159139141	0.000724758878296259	0	0	0.000965903602820438	0.00267487791981587	0.00149965008164762	0	0.00110307094952347	0.00125631811143249	0.000151205866787631	0	0.00100704934541793	0.000411395659775789	0	0.00048846471781769	0.000766871165644172	0.00116307757374969	0.000530848177421257	0.00045452956190343	0	0.000388752105740573	0.000262950302392848	0	0	0.000491315279905205	0.000264506530004959	0	0.000554631170271769	0.000626036873571853	0.0010234995496602	0	0	0.00142528735632184	0.00329627078618518	0.000888251170100099	0.000527983104540655	0.00290611470256806	0.000893898173338515	0.00322682197387061	0.000220536344389555	0.000168202920002691
